Lx0,Ly0,Lz0,Lx1,Ly1,Lz1,Lx2,Ly2,Lz2,Lx3,Ly3,Lz3,Lx4,Ly4,Lz4,Lx5,Ly5,Lz5,Lx6,Ly6,Lz6,Lx7,Ly7,Lz7,Lx8,Ly8,Lz8,Lx9,Ly9,Lz9,Lx10,Ly10,Lz10,Lx11,Ly11,Lz11,Lx12,Ly12,Lz12,Lx13,Ly13,Lz13,Lx14,Ly14,Lz14,Lx15,Ly15,Lz15,Lx16,Ly16,Lz16,Lx17,Ly17,Lz17,Lx18,Ly18,Lz18,Lx19,Ly19,Lz19,Lx20,Ly20,Lz20,Rx0,Ry0,Rz0,Rx1,Ry1,Rz1,Rx2,Ry2,Rz2,Rx3,Ry3,Rz3,Rx4,Ry4,Rz4,Rx5,Ry5,Rz5,Rx6,Ry6,Rz6,Rx7,Ry7,Rz7,Rx8,Ry8,Rz8,Rx9,Ry9,Rz9,Rx10,Ry10,Rz10,Rx11,Ry11,Rz11,Rx12,Ry12,Rz12,Rx13,Ry13,Rz13,Rx14,Ry14,Rz14,Rx15,Ry15,Rz15,Rx16,Ry16,Rz16,Rx17,Ry17,Rz17,Rx18,Ry18,Rz18,Rx19,Ry19,Rz19,Rx20,Ry20,Rz20,label
  2.45157443e-02 -1.97663531e-02  1.38449017e-02 -9.50336177e-03
  3.14354226e-02  6.24141190e-03 -1.19447690e-02  2.85610072e-02
 -1.02750864e-02 -3.52142341e-02 -2.37086825e-02 -1.30765084e-02
 -1.28578884e-03  1.26140332e-02  2.77264155e-02 -8.19750410e-03
  4.69892658e-03  1.37907937e-02 -3.89403515e-02 -2.37686578e-02
  2.12744786e-03 -4.90867812e-03 -1.19344201e-02  1.58963969e-03
  1.04616592e-02 -2.77336724e-02 -8.50547478e-03  6.41273847e-03
  2.64398232e-02 -3.82873118e-02  1.01320716e-02  2.55644391e-03
 -2.37406492e-02  2.46865675e-02 -7.85846077e-03 -1.18912747e-02
 -2.26792134e-02  3.79293296e-03  3.26088101e-01 -3.78563792e-01
  1.00366864e-03  4.65829283e-01 -8.04614604e-01 -7.58476257e-02
  4.22116727e-01 -1.23655879e+00 -1.14085108e-01  2.96178937e-01
 -1.48704398e+00 -2.23787427e-01  6.86973214e-01 -9.13618922e-01
 -2.14689091e-01  6.71948314e-01 -1.52941740e+00 -3.67326677e-01
  6.76806211e-01 -1.94335103e+00 -4.78513360e-01  6.23853385e-01
 -2.29054999e+00 -6.01068258e-01  4.36459422e-01 -9.28844988e-01
 -3.20013672e-01  4.54601407e-01 -1.61240554e+00 -4.96225625e-01
  4.23486203e-01 -2.10666084e+00 -6.05729878e-01  3.75163376e-01
 -2.59722090e+00 -6.60633266e-01  1.77763090e-01 -8.68162990e-01
 -4.45862919e-01  2.16730744e-01 -1.56456780e+00 -5.13083220e-01
  1.97161913e-01 -2.04190230e+00 -6.36139393e-01  1.94406122e-01
 -2.43126321e+00 -6.66878700e-01 -1.49819300e-01 -8.28622937e-01
 -5.17321527e-01 -3.54725905e-02 -1.32526767e+00 -5.86804867e-01
  3.98098491e-04 -1.65259755e+00 -5.73657691e-01  3.57448608e-02
 -1.84579754e+00 -5.90871274e-01]","[ 2.47688759e-02  2.90229004e-02 -1.34253586e-02 -3.04691251e-02
 -2.09756684e-03 -4.82251449e-03  1.61845330e-02 -1.25540607e-02
  2.59730755e-03  1.91396475e-02  4.84069390e-03  4.23403457e-02
 -1.65938716e-02  2.92205494e-02  2.02951254e-03  1.77756250e-02
 -2.36768778e-02  5.56010939e-03  2.30792928e-02 -1.58892497e-02
  2.30448544e-02 -3.00602168e-02 -1.16708577e-02 -2.81531177e-03
  2.72512268e-02 -1.12600327e-02  1.92963600e-03 -1.78419892e-02
  2.20492519e-02  2.01226044e-02  1.45964706e-02  1.55953942e-02
 -4.19015288e-02 -2.27706470e-02  1.32810732e-04 -1.86824445e-02
 -1.37983647e-03  2.57231556e-02  1.50526455e-02 -4.16562855e-02
  1.38584850e-03  1.32331555e-03 -2.65263859e-02  1.27573423e-02
 -2.59305257e-03  4.50950023e-03 -2.52896305e-02 -1.00523401e-02
 -9.00725182e-03  7.36851362e-04 -2.24588681e-02  1.99763402e-02
 -5.51629672e-03  9.61576495e-03  1.69644542e-02  1.87079478e-02
 -3.45876254e-03 -1.25300838e-02  4.23837118e-02  2.56770779e-03
  2.59843888e-03 -7.57583277e-03 -3.02680805e-02 -9.86431632e-03
 -3.77941271e-03 -5.48133254e-03  2.82845765e-01 -3.71754020e-01
 -1.69217307e-03  3.83458853e-01 -7.96276867e-01 -3.75885963e-02
  3.00261021e-01 -1.21679354e+00 -1.39407262e-01  1.45506203e-01
 -1.41235757e+00 -2.08878681e-01  5.36085427e-01 -8.91182959e-01
 -2.03527346e-01  5.24482667e-01 -1.47213042e+00 -3.71318787e-01
  5.08504212e-01 -1.92666769e+00 -5.03718376e-01  3.91569406e-01
 -2.20572233e+00 -5.76440513e-01  3.39555025e-01 -8.95179331e-01
 -3.00216287e-01  3.14103603e-01 -1.59471226e+00 -4.97924775e-01
  2.53049701e-01 -2.08297300e+00 -6.24961793e-01  1.41157016e-01
 -2.44740462e+00 -6.92786932e-01  7.93881267e-02 -8.85713875e-01
 -4.02488738e-01  7.34752566e-02 -1.51704872e+00 -5.11571288e-01
  8.55107978e-03 -1.89069343e+00 -6.39273822e-01  2.96648797e-02
 -2.27091384e+00 -6.60562277e-01 -2.09539145e-01 -7.51144469e-01
 -5.35016179e-01 -1.28454655e-01 -1.23637044e+00 -5.81330061e-01
 -1.16163261e-01 -1.53855848e+00 -6.02638185e-01 -1.33183688e-01
 -1.75703669e+00 -6.21964276e-01]","[-3.09649785e-03  1.21533675e-02  1.67832822e-02 -4.08431217e-02
  3.95898111e-02  3.05469669e-02 -2.17907852e-03 -1.18433423e-02
 -4.69016656e-03  1.86232980e-02 -7.68895214e-03 -9.77921393e-03
 -2.79416796e-03  2.87145190e-02  2.94547789e-02  2.88721118e-02
  2.50965767e-02 -3.08963307e-03  2.07330715e-02  1.36609999e-02
 -2.66597811e-02  7.75154214e-03 -5.09895943e-03 -3.04676825e-03
  6.64561428e-03 -3.59655768e-02 -4.26466065e-03 -6.45434065e-03
 -1.89583078e-02 -3.22960014e-03  3.56877297e-02  1.26392432e-02
 -3.97027191e-03 -1.59594901e-02  2.57660560e-02 -1.80640034e-02
 -1.06701637e-02 -1.06529370e-02 -7.59739021e-04  2.02634148e-02
  3.79452109e-02  4.70235478e-03 -1.46226529e-02  3.03574856e-02
 -3.59175261e-04  3.96451633e-03  9.25601088e-03 -2.68507451e-02
  7.44339358e-03 -4.50997264e-04 -3.59268766e-03 -1.39041699e-03
  3.97652499e-02 -9.72317439e-03 -2.64255498e-02 -1.54444836e-02
  1.40723344e-02 -5.04422970e-02  1.86129510e-02 -8.17071740e-03
  8.82342574e-04  1.54595927e-03  8.58446490e-03  1.12156160e-02
 -4.07665409e-03 -9.79941711e-03  2.38610387e-01 -3.39915514e-01
  8.41946527e-03  3.52954537e-01 -8.01963389e-01 -3.35306451e-02
  2.99699724e-01 -1.19480658e+00 -9.15464908e-02  2.08597541e-01
 -1.44833934e+00 -2.23026335e-01  5.86400211e-01 -9.17915344e-01
 -2.09981874e-01  5.78473747e-01 -1.49647152e+00 -3.98300767e-01
  5.16612053e-01 -1.91266870e+00 -4.79041636e-01  4.67896223e-01
 -2.13935781e+00 -5.32236814e-01  3.49123180e-01 -9.48517740e-01
 -3.72273237e-01  3.22885931e-01 -1.58169532e+00 -4.86643881e-01
  3.15651655e-01 -2.05162239e+00 -5.91084659e-01  2.23507717e-01
 -2.45780993e+00 -6.96050704e-01  1.35684147e-01 -8.39526355e-01
 -4.22642559e-01  9.69983935e-02 -1.48016787e+00 -5.53698719e-01
  5.85766658e-02 -1.92871630e+00 -6.27855718e-01  5.81460819e-02
 -2.27721739e+00 -6.82807744e-01 -1.60118446e-01 -7.72997916e-01
 -5.13222694e-01 -1.20771714e-01 -1.23727226e+00 -6.17654622e-01
 -7.70726353e-02 -1.53257227e+00 -6.43459737e-01 -9.59894732e-02
 -1.75198066e+00 -6.05180621e-01]","[-2.9150667e-02  1.4885217e-02  1.0234667e-02  2.4041353e-02
 -6.9898474e-03  2.9616959e-02 -1.0536435e-02 -1.2412672e-03
 -1.9588478e-02 -2.4800450e-02  2.7954437e-02  1.1382128e-02
 -3.3273533e-02  4.6376321e-02 -4.3972965e-02 -2.2554839e-02
 -1.5628522e-02 -2.9689668e-02 -1.5063640e-05 -1.4630251e-02
  4.6291887e-03  3.0652365e-02 -3.1705696e-02 -9.3762968e-03
 -2.6704675e-02 -8.2995081e-03  1.9939588e-02 -5.0131581e-03
  7.2178775e-03 -1.5110896e-03  1.5161730e-02 -1.2974035e-02
 -1.2016085e-02  3.7642319e-02  8.8290758e-03  1.5233150e-02
  1.6452586e-02 -2.9234741e-02 -8.0600316e-03 -6.5571982e-03
  5.2473093e-03  6.1042723e-03  1.6761186e-02 -2.7595945e-02
  9.0841707e-03  4.5181602e-02  1.3711554e-02 -1.8700836e-02
 -2.4459090e-02 -1.6326910e-02 -8.8501936e-03 -7.3619382e-03
  1.3953551e-02  2.8209615e-02 -1.8840590e-02  3.4054562e-02
  4.6339121e-02 -1.1709656e-02 -2.9732106e-04  2.1573398e-02
 -4.8070583e-02  3.5280962e-02 -1.4071386e-02  3.4670658e-02
  2.3992363e-02  1.1343804e-02  3.3856258e-01 -3.5322207e-01
 -2.7655678e-02  5.0499195e-01 -8.5136545e-01 -1.9109096e-02
  4.4911933e-01 -1.2744631e+00 -1.1348573e-01  3.5530692e-01
 -1.5371637e+00 -1.7942064e-01  6.9215268e-01 -9.5400602e-01
 -1.9173534e-01  7.1684676e-01 -1.6392331e+00 -4.0651205e-01
  7.1006310e-01 -2.0600121e+00 -5.0458401e-01  6.8413478e-01
 -2.4201059e+00 -5.6106925e-01  4.5538276e-01 -9.7570950e-01
 -3.3673260e-01  5.1140547e-01 -1.7206092e+00 -4.9720690e-01
  4.5625877e-01 -2.2499671e+00 -5.8402473e-01  4.0812978e-01
 -2.6541576e+00 -6.6531283e-01  1.7364691e-01 -9.2843318e-01
 -4.4277251e-01  2.0607217e-01 -1.6619657e+00 -5.6954980e-01
  2.2418547e-01 -2.0969896e+00 -6.4874268e-01  2.1539104e-01
 -2.4942677e+00 -6.6381675e-01 -1.0788370e-01 -9.2769462e-01
 -4.7580516e-01 -5.1163733e-02 -1.4150770e+00 -6.1051363e-01
 -2.7093723e-02 -1.7325401e+00 -5.9790349e-01  4.1434899e-02
 -1.9794677e+00 -6.1793870e-01]","[ 1.48674641e-02 -2.67140530e-02  5.34482254e-03  7.29304040e-03
  4.03949618e-02 -2.94125117e-02 -3.09323124e-03  1.14102270e-02
 -8.49357806e-03 -6.89019915e-03 -3.79565591e-03  1.88513026e-02
 -4.86407429e-04 -7.51474407e-03  2.88657509e-02  2.25177687e-02
  4.34343284e-03  4.79200669e-03  4.09859866e-02  2.06510555e-02
  1.78094059e-02 -5.06300712e-04  3.52536216e-02  3.34537141e-02
  2.07587127e-02 -1.83827430e-02 -1.45463794e-02  1.63102318e-02
 -2.04958692e-02 -1.72637310e-02  3.42492871e-02  1.17739039e-02
 -1.20431390e-02 -3.68915498e-02  1.20363999e-02 -1.94245782e-02
 -1.32182892e-02  1.90609153e-02  2.12284829e-03 -2.56564692e-02
 -3.19263488e-02 -4.54000244e-03  2.41352734e-03 -1.72918923e-02
  5.42628653e-02  2.74019875e-02 -4.16527316e-02 -1.01534203e-02
  6.83225365e-03 -3.43401358e-02  1.79344695e-02 -1.49240030e-03
  3.54736671e-03 -1.08196167e-02 -8.76473449e-03  1.05401501e-02
  2.49761716e-02 -1.37569252e-02 -3.20686796e-03  3.36098410e-02
  1.34869367e-02 -2.82162912e-02  1.00494772e-02 -5.93713205e-03
  4.74533532e-04 -1.22072792e-03  3.51956010e-01 -3.17507029e-01
  6.30877353e-03  5.52779913e-01 -8.07114363e-01 -6.45145327e-02
  5.03429472e-01 -1.21727514e+00 -1.12585716e-01  3.74646604e-01
 -1.47803867e+00 -2.27159083e-01  7.03650951e-01 -8.89166474e-01
 -2.00337932e-01  7.67719865e-01 -1.53967977e+00 -4.23301399e-01
  7.89073288e-01 -1.95778346e+00 -4.94006693e-01  7.56197393e-01
 -2.27312255e+00 -5.81111252e-01  5.31069398e-01 -8.89607370e-01
 -3.07680994e-01  5.45399487e-01 -1.66937363e+00 -4.72409725e-01
  5.50651133e-01 -2.18362236e+00 -6.13662958e-01  5.75220525e-01
 -2.61662889e+00 -6.61452174e-01  2.40100145e-01 -8.65673065e-01
 -4.07720953e-01  2.90897548e-01 -1.57683086e+00 -5.72081327e-01
  3.22507769e-01 -2.07530069e+00 -6.12357736e-01  3.58434200e-01
 -2.38966942e+00 -6.72983050e-01 -9.31500345e-02 -8.52435708e-01
 -4.97090757e-01  3.64235975e-02 -1.34823108e+00 -6.02480412e-01
  1.09214976e-01 -1.64721978e+00 -6.06211483e-01  1.29954934e-01
 -1.91435289e+00 -6.36771977e-01]","[-1.3753626e-02 -7.9678036e-03 -2.8196402e-02  2.4081487e-02
 -4.7394200e-03 -2.6973607e-02  4.2801262e-03 -7.3976521e-03
 -8.9168232e-03 -3.0296469e-02 -6.3802074e-03 -1.3365435e-02
 -1.7614176e-02 -2.3199227e-02 -1.9262843e-02  2.3117412e-02
  8.3680619e-03  3.5143420e-02  1.9064512e-02  4.2716735e-03
  3.0092835e-02 -6.9294246e-03 -1.0922222e-03 -3.6639164e-04
  1.8650248e-03 -5.2179964e-03 -7.0613227e-04  9.4917677e-03
  2.9020905e-02  3.0101683e-02  1.7989010e-02 -3.9854725e-03
 -5.9649408e-02 -8.2914038e-03  7.1493317e-03  3.5054332e-03
 -6.6826628e-03  1.4681419e-02 -2.0361124e-02  3.5109635e-02
 -5.2885324e-02  7.4287778e-04 -1.5635377e-02 -5.8638710e-03
  3.3501538e-03  1.3586629e-02 -2.0831710e-02  2.7499167e-02
 -1.3196561e-02 -2.5694685e-02  6.3178909e-04 -1.0376908e-02
  1.1105014e-02  3.6473884e-03 -9.2721069e-03 -1.2927748e-02
 -3.0917142e-02  4.0727304e-03 -4.4258993e-02  3.1730868e-02
  1.1509991e-02  1.1121628e-02 -1.8828293e-02 -1.0848904e-03
  1.5750719e-02 -9.3397498e-03  3.6100441e-01 -3.3609486e-01
  2.0015961e-02  5.5533981e-01 -8.4364581e-01 -8.3906695e-02
  4.7786832e-01 -1.2982754e+00 -1.0308845e-01  4.2900285e-01
 -1.5367478e+00 -1.8998103e-01  6.8635648e-01 -8.8256598e-01
 -2.1313745e-01  8.3668530e-01 -1.5202279e+00 -3.6558360e-01
  8.2577813e-01 -1.9381830e+00 -5.2961600e-01  8.2019317e-01
 -2.3010929e+00 -5.3800488e-01  5.3835237e-01 -8.8826656e-01
 -3.1422898e-01  5.8567649e-01 -1.6566838e+00 -5.1513070e-01
  5.7645744e-01 -2.1700392e+00 -6.6539288e-01  6.2657613e-01
 -2.6164346e+00 -6.5158331e-01  2.5267383e-01 -9.0738750e-01
 -4.0209344e-01  3.6616033e-01 -1.6052043e+00 -5.7316118e-01
  3.6673003e-01 -2.0751750e+00 -6.1979699e-01  3.8858053e-01
 -2.4489925e+00 -7.0197201e-01 -6.6984884e-02 -8.4316796e-01
 -4.8821580e-01  4.4555075e-02 -1.3883717e+00 -5.9917897e-01
  1.2680870e-01 -1.6773888e+00 -5.8597803e-01  1.5246226e-01
 -1.9161322e+00 -5.7398486e-01]",que
"[-4.1231713e-03 -6.0925330e-03 -1.5621808e-02 -6.7233783e-03
 -8.5467268e-03  1.1773173e-02 -1.0752021e-02 -9.0851675e-04
  1.0978771e-02 -5.9461012e-03  1.7642641e-02  3.1593513e-02
 -2.6227083e-02  4.7179298e-03  6.0887765e-02  1.2564530e-02
  2.2788083e-03  1.5748726e-02  9.9904938e-03 -1.1134984e-02
  3.9948367e-02 -3.6538105e-02 -3.2425132e-02  4.3629318e-02
 -5.8025024e-03  1.8148483e-03  3.1728603e-02  2.6868822e-02
  9.9237133e-03  4.7314414e-03  1.2136207e-02  6.7929602e-03
 -3.5389073e-04  2.2606514e-02 -1.9874819e-02  5.0861295e-03
 -4.8177299e-04  2.6380789e-02  7.8728946e-04 -5.6547089e-03
  6.6888370e-03  5.4537626e-03 -1.6183318e-03 -2.1812264e-03
 -9.0340534e-03 -6.3344594e-03 -1.9380068e-02  9.6837329e-03
  2.5978416e-02 -3.5597343e-02  2.5108306e-02 -9.0579200e-04
 -1.7813254e-02  4.0043067e-02 -1.7382357e-02  1.9491021e-02
  1.8144134e-02 -1.4771621e-03 -3.9845440e-03 -1.2497924e-02
  2.4754619e-02  4.8352405e-02 -1.4200967e-02 -3.0863741e-03
 -2.9478006e-02 -1.2101307e-02  2.6773849e-01 -4.4449997e-01
  1.1799313e-02  3.6029720e-01 -9.7457314e-01 -4.2348497e-02
  2.2569767e-01 -1.3707219e+00 -1.5060028e-01  2.3817256e-02
 -1.6741321e+00 -1.6487935e-01  5.2225298e-01 -1.1091113e+00
 -2.2072713e-01  4.3787354e-01 -1.7398143e+00 -3.7489823e-01
  3.2099199e-01 -2.1987712e+00 -5.0360310e-01  2.1710628e-01
 -2.5665331e+00 -5.7162845e-01  2.3977008e-01 -1.0520796e+00
 -3.4117749e-01  1.8881637e-01 -1.8250483e+00 -4.8349011e-01
  4.3048002e-02 -2.3363769e+00 -5.9919000e-01 -1.2013470e-01
 -2.7549052e+00 -6.8127424e-01 -4.4958688e-02 -9.7724283e-01
 -3.8554069e-01 -5.2857034e-02 -1.7380809e+00 -5.3948331e-01
 -1.8034831e-01 -2.2139165e+00 -6.5658969e-01 -2.4115381e-01
 -2.6225927e+00 -6.2306201e-01 -2.9963380e-01 -8.6889374e-01
 -4.9681875e-01 -3.0463299e-01 -1.4148743e+00 -5.8265752e-01
 -3.2215458e-01 -1.7362823e+00 -6.1139125e-01 -3.1161553e-01
 -2.0121939e+00 -5.7227027e-01]","[ 1.30220421e-03  8.02607089e-03 -4.84924391e-03  1.10159162e-02
  2.04255091e-04  4.57033457e-04  2.09776256e-02 -1.57362339e-03
  3.39658707e-02 -1.95944179e-02  3.34574245e-02  1.55386766e-02
 -1.43041397e-02 -1.80517405e-03  1.07647544e-02  3.90069862e-03
 -6.16611401e-03 -7.95518048e-03 -2.73485929e-02 -1.24221230e-02
  1.71347596e-02  4.66777347e-02 -3.61609459e-03 -8.71712901e-03
  4.45532100e-03 -2.73953360e-02 -6.13222038e-03  8.47721100e-03
  1.93720795e-02  7.85404909e-03  1.34611987e-02  1.05000203e-02
  1.73760927e-03 -3.69462394e-03 -2.90664542e-03 -2.40690894e-02
  2.69716773e-02  2.42997464e-02  1.10022807e-02 -1.40652573e-03
 -1.63071435e-02 -2.53612585e-02  2.36475915e-02 -1.24155241e-03
  1.23884510e-02  5.10722585e-03  3.87616083e-03  9.05578677e-03
 -1.51012894e-02  2.14917753e-02 -5.84317148e-02 -5.09029953e-03
 -1.23161497e-02 -3.32175978e-02  1.41919916e-02  3.97490598e-02
  9.66739655e-03 -1.56403128e-02 -3.56373563e-02  2.47120811e-03
  3.10389604e-03 -2.91646030e-02  1.99108236e-02 -2.76662852e-03
 -2.43075043e-02  2.12819409e-03  2.38235652e-01 -3.28939408e-01
  1.29101258e-02  3.98885012e-01 -7.92559981e-01 -7.48653561e-02
  3.20471019e-01 -1.14590871e+00 -1.23532169e-01  2.09140450e-01
 -1.40635705e+00 -2.16170326e-01  5.75192690e-01 -8.92434418e-01
 -2.22150713e-01  5.66080749e-01 -1.45348525e+00 -3.94549906e-01
  5.21185338e-01 -1.82935810e+00 -5.02056897e-01  4.33871329e-01
 -2.11177802e+00 -5.72963059e-01  3.73804688e-01 -8.50510240e-01
 -3.35855722e-01  3.23953867e-01 -1.51359189e+00 -4.58622545e-01
  2.83640385e-01 -1.95275223e+00 -6.13293707e-01  2.10033327e-01
 -2.35562587e+00 -6.70829773e-01  9.46575105e-02 -8.37849855e-01
 -4.04421687e-01  1.32882357e-01 -1.46433771e+00 -5.19074142e-01
  1.06994145e-01 -1.87874353e+00 -6.36145234e-01  4.44834828e-02
 -2.18940949e+00 -6.73666060e-01 -1.40439212e-01 -7.84252405e-01
 -4.68408406e-01 -1.09432705e-01 -1.22061884e+00 -6.01443470e-01
 -9.24359113e-02 -1.48472035e+00 -6.47150457e-01 -7.32063577e-02
 -1.68303752e+00 -6.44010246e-01]","[-1.55862495e-02 -2.80313450e-03 -6.40010170e-04 -1.64932280e-03
  2.43264791e-02 -1.10341690e-03 -3.78610939e-02 -1.59195904e-02
  3.98276560e-02 -2.52838749e-02 -7.70015642e-03 -2.92537883e-02
  6.36814721e-03  3.03749228e-03  3.51802409e-02  1.22073954e-02
 -1.59439016e-02 -1.57741606e-02 -3.75646316e-02 -2.68562473e-02
 -1.19709019e-02  1.24402661e-02 -7.71239074e-03 -7.60762673e-03
  2.08268072e-02 -3.32443370e-03 -6.20054197e-04  5.75002283e-03
 -4.05954309e-02 -2.84561422e-03 -1.01591237e-02 -6.62553450e-03
 -3.28679420e-02 -2.26441547e-02  4.59126337e-03 -1.28701702e-03
  3.16477474e-03 -4.34892140e-02  1.68083943e-02 -1.60159469e-02
 -3.25717255e-02  2.25696545e-02 -2.49306280e-02  2.57856753e-02
 -2.16583870e-02  1.21836169e-02 -9.13532171e-03  3.98220643e-02
 -1.88078266e-02  1.26190446e-02  3.61546725e-02 -4.28304896e-02
  4.58051963e-03 -5.62690839e-04 -1.57659259e-02  3.86579847e-03
 -9.06446110e-03 -2.02996004e-02 -1.98736787e-02  4.56042355e-03
  1.95221510e-02  1.92500819e-02 -1.72022562e-02 -2.48563457e-02
 -3.74753810e-02  2.70917080e-03  2.58352697e-01 -4.68161821e-01
  3.51326051e-03  2.90785611e-01 -9.88507390e-01 -5.80261126e-02
  1.08408637e-01 -1.42483950e+00 -1.40190706e-01 -5.36494553e-02
 -1.65458024e+00 -1.94439128e-01  4.63916212e-01 -1.14476788e+00
 -2.39297897e-01  3.18407685e-01 -1.83187377e+00 -4.17028904e-01
  1.68778598e-01 -2.28359938e+00 -4.82265770e-01  7.20950142e-02
 -2.59573364e+00 -5.61667979e-01  2.07961783e-01 -1.09191954e+00
 -3.47920805e-01  1.09909959e-02 -1.88475513e+00 -5.54649055e-01
 -8.63159150e-02 -2.40180421e+00 -6.23349547e-01 -2.21107930e-01
 -2.80889487e+00 -6.96065903e-01 -4.75321524e-02 -1.01207697e+00
 -4.19222295e-01 -1.81880131e-01 -1.72000301e+00 -5.74384809e-01
 -3.02174687e-01 -2.20592785e+00 -6.33409560e-01 -3.70312154e-01
 -2.55420399e+00 -6.99306488e-01 -3.56758356e-01 -8.78249884e-01
 -5.05505741e-01 -3.58095795e-01 -1.41401684e+00 -5.79832494e-01
 -4.05671835e-01 -1.74409509e+00 -6.13989174e-01 -4.28786814e-01
 -2.02951741e+00 -6.19371653e-01]","[ 1.91265761e-04 -1.33080194e-02 -1.62192024e-02  1.82797760e-03
  1.47186061e-02 -2.78490912e-02  1.80924069e-02 -9.00226471e-04
  5.54024130e-02 -6.44306280e-03 -2.26761345e-02  2.26607528e-02
 -1.13696484e-02 -6.27411250e-03  3.51451780e-03  5.79173386e-04
  7.83059746e-03 -2.36356515e-03 -1.63643695e-02  1.62379686e-02
  2.25342754e-02  1.20595917e-02  3.16369608e-02 -2.70981938e-02
  1.55278679e-03  1.04672909e-02  2.68826839e-02  2.06700526e-02
 -2.22323053e-02  1.95594970e-02 -6.72175549e-04 -2.48742439e-02
 -5.19243665e-02  1.38933882e-02 -8.00015498e-03 -1.24654789e-02
  8.87005404e-03 -2.39804909e-02 -2.24865717e-03  1.09708533e-02
 -2.91473232e-02 -2.94654816e-03  3.79522219e-02  1.53267086e-02
 -1.01036923e-02  1.76995248e-02 -1.88234504e-02 -2.43488867e-02
 -2.45063310e-03  1.08840475e-02  4.15359288e-02  1.72349587e-02
  6.80933008e-03 -1.95067818e-03  1.38282049e-02  1.29995588e-02
  1.15823122e-02  1.56599730e-02 -2.91864318e-03  2.17519514e-02
 -3.88461091e-02 -2.44904868e-02  5.22812735e-03  1.17200511e-02
 -5.58257336e-03  1.56822111e-02  2.17516989e-01 -3.88480693e-01
  3.10416576e-02  2.36711472e-01 -8.68593991e-01 -8.27415809e-02
  1.18285730e-01 -1.23417079e+00 -1.27653599e-01 -6.32832274e-02
 -1.47855818e+00 -2.13730171e-01  3.67833942e-01 -9.90832210e-01
 -1.90683797e-01  2.76190847e-01 -1.54819250e+00 -3.61090094e-01
  1.67403951e-01 -1.93997812e+00 -4.80805010e-01  7.36372992e-02
 -2.22746205e+00 -5.52874148e-01  1.91002950e-01 -9.07887459e-01
 -2.93446481e-01  6.86987266e-02 -1.60539627e+00 -5.26494205e-01
 -9.30598378e-02 -2.06818724e+00 -5.93042135e-01 -2.01412231e-01
 -2.37191749e+00 -6.89079285e-01 -9.69895534e-03 -8.56274307e-01
 -3.96777689e-01 -1.21639766e-01 -1.46689832e+00 -5.29190779e-01
 -2.69955277e-01 -1.88402092e+00 -6.17898703e-01 -3.44362170e-01
 -2.22022128e+00 -6.60877287e-01 -3.07019562e-01 -7.30806947e-01
 -4.95377213e-01 -3.30672026e-01 -1.20626712e+00 -6.23851001e-01
 -3.44171971e-01 -1.50977671e+00 -6.27310932e-01 -4.06390697e-01
 -1.75567508e+00 -6.18683457e-01]","[ 1.84657741e-02 -2.50267014e-02 -2.63799261e-02 -2.60005929e-02
  3.39603116e-06  2.19249334e-02 -3.22868116e-03 -5.13050444e-02
  1.17620649e-02 -1.46464410e-03  5.35239419e-03 -1.41694397e-02
 -2.97006760e-02  3.73089835e-02  1.38635039e-02  2.44795159e-02
 -3.85413356e-02  1.20974323e-02 -6.29875297e-03  1.21974731e-02
 -2.42512599e-02  3.88260111e-02 -2.56716385e-02 -4.23293225e-02
  5.88191021e-03 -4.09417748e-02 -4.68745157e-02  1.95345953e-02
 -2.77653597e-02 -2.04689670e-02  1.83340609e-02 -3.32495105e-03
 -8.89922492e-03  5.23829944e-02 -1.65910870e-02 -1.07882991e-02
 -2.82573327e-03 -4.27994132e-02  7.73941260e-03 -3.72374244e-02
 -3.09256595e-02  8.65542144e-03 -2.85369419e-02 -1.88473556e-02
  4.52948129e-03  2.15453785e-02  3.09790242e-02 -1.95580348e-02
 -9.87317879e-03 -3.32952626e-02  1.27432700e-02 -7.13568600e-03
 -3.72325070e-03 -1.12912850e-02  2.50487588e-02 -6.76561566e-03
 -2.19884254e-02  1.46013424e-02 -2.55634077e-02  1.27174286e-02
  1.80203598e-02  1.98202804e-02 -1.85068324e-03  4.42049727e-02
  3.07953227e-02  3.71567183e-03  2.60897875e-01 -4.19898629e-01
 -1.57886241e-02  3.04592907e-01 -9.73804295e-01 -8.56806189e-02
  1.37780339e-01 -1.30639660e+00 -1.25088364e-01 -2.04544570e-02
 -1.57065451e+00 -2.07984164e-01  4.58459377e-01 -1.07004416e+00
 -2.24991262e-01  3.91022652e-01 -1.72025490e+00 -3.93368751e-01
  2.47114569e-01 -2.09609151e+00 -5.00630498e-01  1.53889120e-01
 -2.43605900e+00 -5.63973248e-01  2.40086243e-01 -1.02614701e+00
 -3.29478174e-01  1.16659954e-01 -1.80004704e+00 -4.91558164e-01
 -1.61562581e-02 -2.26389670e+00 -6.20055735e-01 -1.37593254e-01
 -2.68791389e+00 -6.80352628e-01 -3.59485634e-02 -9.71299112e-01
 -4.28147763e-01 -1.52856469e-01 -1.64505255e+00 -5.29856980e-01
 -2.20938116e-01 -2.08693671e+00 -6.38683975e-01 -2.84054160e-01
 -2.50561070e+00 -7.01695621e-01 -3.36891830e-01 -8.32372129e-01
